circuit_key,algorithm,size,circuit_kind,config_id,scheme,k,subset_key,backends,backend_labels,weights,per_backend_shots,per_backend_last_stability_tvd,per_backend_stop_reason,per_backend_checks_performed,adaptive_shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.5, 0.5]","{""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 85, ""fake_torino"": 86}",8850,40000,31150,0.77875,0.7775,0.02169588866189985,0.1483972222222224,0.03794999999999997
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.4971751412429379, 0.5028248587570622]","{""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 85, ""fake_torino"": 86}",8850,40000,31150,0.77875,0.7775,0.02170056497175137,0.1483972222222224,0.03794999999999997
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]","[0.4314985739185562, 0.5685014260814438]","{""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_sherbrooke"": 85, ""fake_torino"": 86}",8850,40000,31150,0.77875,0.7775,0.0223103930636983,0.1483972222222224,0.03794999999999997
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_marrakesh"": 2550}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_marrakesh"": 48}",9850,60000,50150,0.8358333333333333,0.775,0.015612340491752245,0.17799120370370378,0.0894499999999999
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.28426395939086296, 0.45685279187817257, 0.25888324873096447]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_marrakesh"": 2550}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_marrakesh"": 48}",9850,60000,50150,0.8358333333333333,0.775,0.016180710659898425,0.17799120370370378,0.0894499999999999
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]","[0.35475619294982214, 0.2967030190981279, 0.34854078795204996]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_marrakesh"": 2550}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_marrakesh"": 48}",9850,60000,50150,0.8358333333333333,0.775,0.01568882700996368,0.17799120370370378,0.0894499999999999
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_sherbrooke"": 85}",11700,60000,48300,0.8049999999999999,0.775,0.015368590668590643,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.23931623931623933, 0.38461538461538464, 0.37606837606837606]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_sherbrooke"": 85}",11700,60000,48300,0.8049999999999999,0.775,0.015105128205128176,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3769449305409347, 0.3152607372270695, 0.30779433223199576]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_sherbrooke"": 85}",11700,60000,48300,0.8049999999999999,0.775,0.01565936754708566,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_torino"": 86}",11750,60000,48250,0.8041666666666667,0.775,0.016732670471434414,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.23829787234042554, 0.3829787234042553, 0.37872340425531914]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_torino"": 86}",11750,60000,48250,0.8041666666666667,0.775,0.01700914893617021,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.34338703231387385, 0.287194335804262, 0.3694186318818642]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_torino"": 86}",11750,60000,48250,0.8041666666666667,0.775,0.016680972748252615,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",9750,60000,50250,0.8375,0.78,0.01740407435701557,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.28717948717948716, 0.26153846153846155, 0.4512820512820513]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",9750,60000,50250,0.8375,0.78,0.017744102564102634,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3572666692346211, 0.35100728015099664, 0.2917260506143822]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",9750,60000,50250,0.8375,0.78,0.01761851170420787,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_torino"": 86}",9800,60000,50200,0.8366666666666667,0.7775,0.015523288641299324,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.2857142857142857, 0.2602040816326531, 0.45408163265306123]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_torino"": 86}",9800,60000,50200,0.8366666666666667,0.7775,0.0170959183673469,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3269803107491242, 0.3212515451969168, 0.35176814405395906]","{""fake_fez"": 2800, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_marrakesh"": 48, ""fake_torino"": 86}",9800,60000,50200,0.8366666666666667,0.7775,0.015588920341800303,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_fez"": 2800, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11650,60000,48350,0.8058333333333334,0.7775,0.015771241305510993,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.24034334763948498, 0.3776824034334764, 0.38197424892703863]","{""fake_fez"": 2800, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11650,60000,48350,0.8058333333333334,0.7775,0.016984120171673816,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3457386431357116, 0.28231284245696003, 0.3719485144073284]","{""fake_fez"": 2800, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_fez"": 0.0032749326145552317, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 53, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11650,60000,48350,0.8058333333333334,0.7775,0.016114291545151673,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",11450,60000,48550,0.8091666666666667,0.775,0.014702059813824551,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3930131004366812, 0.22270742358078602, 0.38427947598253276]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",11450,60000,48550,0.8091666666666667,0.775,0.014783406113537106,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.317356609934278, 0.3728028222446306, 0.30984056782109126]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",11450,60000,48550,0.8091666666666667,0.775,0.014640691320998801,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_torino"": 86}",11500,60000,48500,0.8083333333333333,0.775,0.015490569386306352,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.391304347826087, 0.2217391304347826, 0.3869565217391304]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_torino"": 86}",11500,60000,48500,0.8083333333333333,0.775,0.016925434782608707,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.288932616502853, 0.3394127977769111, 0.3716545857202359]","{""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_torino"": 86}",11500,60000,48500,0.8083333333333333,0.775,0.015835690457622016,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",13350,60000,46650,0.7775,0.775,0.016908680437332062,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.33707865168539325, 0.3295880149812734, 0.3333333333333333]","{""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",13350,60000,46650,0.7775,0.775,0.016902059925093638,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.306502261026018, 0.29924328538301637, 0.3942544535909656]","{""fake_kyiv"": 4500, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_kyiv"": 0.003915708812260455, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_kyiv"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 87, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",13350,60000,46650,0.7775,0.775,0.01737440811508463,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","{""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 48, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11400,60000,48600,0.81,0.7775,0.018195561029995866,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,shot_proportional,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.2236842105263158, 0.38596491228070173, 0.39035087719298245]","{""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 48, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11400,60000,48600,0.81,0.7775,0.018815789473684244,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,confidence,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3417513575530818, 0.2840333504996708, 0.3742152919472474]","{""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400, ""fake_torino"": 4450}","{""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757, ""fake_torino"": 0.0030441599163835925}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_marrakesh"": 48, ""fake_sherbrooke"": 85, ""fake_torino"": 86}",11400,60000,48600,0.81,0.7775,0.018218698206200867,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,b50_lb3_k5_eps0p005,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]","{""fake_fez"": 2800, ""fake_kyiv"": 4500, ""fake_marrakesh"": 2550, ""fake_sherbrooke"": 4400}","{""fake_fez"": 0.0032749326145552317, ""fake_kyiv"": 0.003915708812260455, ""fake_marrakesh"": 0.0033333333333332993, ""fake_sherbrooke"": 0.004010695187165757}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable""}","{""fake_fez"": 53, ""fake_kyiv"": 87, ""fake_marrakesh"": 48, ""fake_sherbrooke"": 85}",14250,80000,65750,0.821875,0.775,0.014184018759018662,0.17791064814814825,0.08984166666666654
