circuit_key,algorithm,size,circuit_kind,strategy,fixed_budget,scheme,k,subset_key,backends,backend_labels,weights,shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.02043333333333325,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.013016666666666767,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.008766666666666756,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005588888888888995,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.002962962962963056,0.17192106481481487,0.09121666666666654
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.028466666666666685,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.021866666666666628,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.01433333333333344,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.009100000000000118,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.0049166666666667245,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0024814814814814283,0.16672407407407408,0.08684999999999989
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.02791666666666669,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.021566666666666696,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.01343333333333342,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.007266666666666686,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.003911111111111069,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0020259259259259193,0.17326666666666676,0.08324999999999988
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.029966666666666694,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.02096666666666672,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.012983333333333406,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.007500000000000053,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.004116666666666694,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0020759259259259697,0.15444699074074064,0.07161666666666654
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.030733333333333397,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.024316666666666698,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.014666666666666769,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.007550000000000034,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.0039499999999999865,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.001905555555555572,0.16263634259259266,0.08206666666666657
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.03155,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.019483333333333297,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.011966666666666721,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.008333333333333415,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005166666666666753,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0027222222222223124,0.1884636574074076,0.09544999999999991
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.027883333333333354,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.020699999999999986,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.014950000000000031,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.008950000000000059,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.004888888888888915,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.002453703703703647,0.18263263888888895,0.09108333333333324
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.03573333333333325,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.02329999999999996,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.015566666666666718,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.00925000000000009,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.005394444444444499,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.002542592592592558,0.14817361111111127,0.0400333333333333
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",3000,60000,57000,0.95,0.95,0.03216666666666659,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",7500,60000,52500,0.875,0.875,0.02644999999999995,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",15000,60000,45000,0.75,0.75,0.016466666666666605,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",30000,60000,30000,0.5,0.5,0.008399999999999958,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",45000,60000,15000,0.25,0.25,0.0038999999999999174,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",54000,60000,6000,0.09999999999999998,0.09999999999999998,0.0020148148148147194,0.17832361111111117,0.08613333333333319
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.026512499999999946,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.018012499999999862,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.010924999999999933,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.007262500000000021,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.004412500000000099,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.0022930555555556375,0.17791064814814825,0.08984166666666654
dj_10_circuit,dj,10,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.0232874999999999,0.1704487268518519,0.0847499999999999
dj_10_circuit,dj,10,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.0181499999999999,0.1704487268518519,0.0847499999999999
dj_10_circuit,dj,10,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.01204999999999992,0.1704487268518519,0.0847499999999999
