split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p1,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk,train_selection_risk_detail_json,selection_target_tvd,selection_risk_group,selection_risk_aggregation,selection_objective,selection_relaxed
stratified_size_rep029,stratified_size,29,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0211806534463199,0.02756192632850235,0.03719854500801871,0.0466231343283578,0.2966666666666667,1.0,1.0,0.745,0.0,0.745,14300.0,5100.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.03198637992216121, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.04461859427609322, ""15"": 0.041930708188902856, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep029,stratified_size,29,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0211806534463199,0.02756192632850235,0.03719411983843137,0.0466231343283578,0.2966666666666667,1.0,1.0,0.745,0.0,0.745,14300.0,5100.0,0.04461859427609322,"{""10"": 0.03316349397590344, ""11"": 0.031976661461638696, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.04461859427609322, ""15"": 0.04173835912162587, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.03004530516431915, ""7"": 0.03137397813288472, ""8"": 0.03020535410897194, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep029,stratified_size,29,b50_lb3_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0141998584121754,0.0203153915732025,0.03154986926866232,0.0466231343283578,0.37,1.0,1.0,0.61625,0.0,0.5925,20000.0,8150.0,0.03468657991775524,"{""10"": 0.03316349397590344, ""11"": 0.03133062299244595, ""12"": 0.033099904134307044, ""13"": 0.03248620758855099, ""14"": 0.03241731251033166, ""15"": 0.03468657991775524, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.029868246340789748, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.027466560277478378}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep029,stratified_size,29,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01597449490434465,0.0239241831800387,0.0385132010288158,0.0665785714285685,0.21,0.98,1.0,0.6325000000000001,0.0859375,0.6174999999999999,18675.0,7650.0,0.049746767109685175,"{""10"": 0.034168907652014295, ""11"": 0.030970636349526612, ""12"": 0.04087065549385817, ""13"": 0.04571867204154592, ""14"": 0.049746767109685175, ""15"": 0.04549523240309561, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.02793891731219595, ""7"": 0.03190855657106832, ""8"": 0.03247075238629973, ""9"": 0.02991323321781534}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep029,stratified_size,29,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0141371023846563,0.020161208558079922,0.03154986926866232,0.0466231343283578,0.36666666666666664,1.0,1.0,0.61625,0.0,0.5925,20000.0,8150.0,0.0347458181996967,"{""10"": 0.03316349397590344, ""11"": 0.031341785628393924, ""12"": 0.03308930043296372, ""13"": 0.03249092639815725, ""14"": 0.03234039288835088, ""15"": 0.0347458181996967, ""4"": 0.02596470085470079, ""5"": 0.026804534083802393, ""6"": 0.029868246340789748, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.0274672761975962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.021547916666666597,0.027568035366644976,0.03529318210659878,0.0487676470588226,0.29,1.0,1.0,0.76625,0.004687499999999924,0.76625,13275.0,4675.0,0.0446499459193702,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.021547916666666597,0.027568035366644976,0.03529318210659878,0.0487676470588226,0.29,1.0,1.0,0.76625,0.004687499999999924,0.76625,13275.0,4675.0,0.0446499459193702,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.021547916666666597,0.027568035366644976,0.03529318210659878,0.0487676470588226,0.29,1.0,1.0,0.76625,0.004687499999999924,0.76625,13275.0,4675.0,0.0446499459193702,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.03361935471349175, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02092232339562165,0.027438481989779825,0.035208395450960356,0.0487676470588226,0.29,1.0,1.0,0.77125,0.004687499999999924,0.77125,12650.0,4575.0,0.04494450210908034,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03354505549271603, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.03724286646431822, ""4"": 0.02697905189786092, ""5"": 0.026784523102609873, ""6"": 0.029050067710630113, ""7"": 0.03120874244813884, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.021547916666666597,0.027717514916382677,0.03561006350128072,0.0487676470588226,0.29,1.0,1.0,0.77125,0.004687499999999924,0.77125,12650.0,4575.0,0.046328715771135294,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.03379924732690003, ""13"": 0.03925710659422953, ""14"": 0.046328715771135294, ""15"": 0.039816611491107275, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.021547916666666597,0.027717514916382677,0.0355532056459204,0.0487676470588226,0.29,1.0,1.0,0.77125,0.004687499999999924,0.77125,12650.0,4575.0,0.046258332778332016,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.03378064880701104, ""13"": 0.03924392266643705, ""14"": 0.046258332778332016, ""15"": 0.039709525613605766, ""4"": 0.026675692307692258, ""5"": 0.02671326603812257, ""6"": 0.02903424242424235, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb2_k3_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0175318259636917,0.025128946697890776,0.039748990380591216,0.0619804878048797,0.18666666666666668,0.9833333333333333,1.0,0.693125,0.12812499999999996,0.67875,16912.5,6425.0,0.048764937601934594,"{""10"": 0.03517779718762084, ""11"": 0.03976413561430393, ""12"": 0.03778011931107415, ""13"": 0.048764937601934594, ""14"": 0.0457221530937248, ""15"": 0.047603067824371494, ""4"": 0.022629418394527676, ""5"": 0.02656030303030301, ""6"": 0.029162727272727177, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.03401665906694912}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb2_k3_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.017554654074395652,0.02587116401035945,0.04001805396155121,0.0619804878048797,0.19,0.9833333333333333,1.0,0.693125,0.12812499999999996,0.67875,16912.5,6425.0,0.048751776671815836,"{""10"": 0.03495547884248084, ""11"": 0.03975951207544377, ""12"": 0.03788085737179461, ""13"": 0.048751776671815836, ""14"": 0.046698903068369754, ""15"": 0.04748862231280205, ""4"": 0.022566666666666613, ""5"": 0.02656030303030301, ""6"": 0.029162727272727177, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.034019830165046935}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep030,stratified_size,30,b50_lb2_k3_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0174310809528331,0.025092261279503703,0.039753015040806146,0.0619804878048797,0.18333333333333332,0.9833333333333333,1.0,0.693125,0.12812499999999996,0.67875,16912.5,6425.0,0.048761206465654794,"{""10"": 0.03515798377505316, ""11"": 0.039746319444444254, ""12"": 0.037805442915293336, ""13"": 0.048761206465654794, ""14"": 0.0457581466144592, ""15"": 0.047594383086064874, ""4"": 0.022654983974358937, ""5"": 0.02656030303030301, ""6"": 0.029162727272727177, ""7"": 0.034118973965750095, ""8"": 0.03557085354896671, ""9"": 0.03401693072534414}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02252339285714285,0.0290381955548448,0.03824867624982428,0.0487676470588226,0.27,1.0,1.0,0.7437499999999999,0.15093749999999992,0.7437499999999999,14087.5,5125.0,0.045383793473771215,"{""10"": 0.03313599999999998, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02252339285714285,0.0290381955548448,0.03824867624982428,0.0487676470588226,0.27,1.0,1.0,0.7437499999999999,0.15093749999999992,0.7437499999999999,14087.5,5125.0,0.045383793473771215,"{""10"": 0.03313599999999998, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02252339285714285,0.0290381955548448,0.03824867624982428,0.0487676470588226,0.27,1.0,1.0,0.7437499999999999,0.15093749999999992,0.7437499999999999,14087.5,5125.0,0.045383793473771215,"{""10"": 0.03313599999999998, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.04121318984479829, ""4"": 0.02598239884722118, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.022433782038582248,0.02883359935745075,0.03782757975536516,0.0487676470588226,0.26666666666666666,1.0,1.0,0.7527083333333333,0.159375,0.75125,13950.0,4975.0,0.04494450210908034,"{""10"": 0.03310609773070688, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.03955620127205563, ""4"": 0.026782873971170316, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0226723214285714,0.0293002654534383,0.03842355452905859,0.0487676470588226,0.27,1.0,1.0,0.7527083333333333,0.159375,0.75125,13950.0,4975.0,0.04650521969513378,"{""10"": 0.03313599999999998, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.04650521969513378, ""15"": 0.041930708188902856, ""4"": 0.02598239884722118, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0226723214285714,0.02928568698736385,0.03842355452905859,0.0487676470588226,0.27,1.0,1.0,0.7527083333333333,0.159375,0.75125,13950.0,4975.0,0.0464348367023305,"{""10"": 0.03313599999999998, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.0464348367023305, ""15"": 0.04173835912162587, ""4"": 0.02598239884722118, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01485290025496595,0.021089410148527724,0.03351448995925323,0.0487676470588226,0.3566666666666667,1.0,1.0,0.61625,0.0,0.5925,19650.0,8150.0,0.04359136614171979,"{""10"": 0.03156029781163994, ""11"": 0.034049300455641716, ""12"": 0.033099904134307044, ""13"": 0.03471659415137196, ""14"": 0.04359136614171979, ""15"": 0.03468657991775524, ""4"": 0.022010145923288933, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.027466560277478378}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0144706973537329,0.020950844750943876,0.03411487399883888,0.0487676470588226,0.3566666666666667,1.0,1.0,0.61625,0.0,0.5925,19650.0,8150.0,0.04373873911116607,"{""10"": 0.031537366620318114, ""11"": 0.034049300455641716, ""12"": 0.03332071283442773, ""13"": 0.034828232894523775, ""14"": 0.04373873911116607, ""15"": 0.035492873410884807, ""4"": 0.022022267719264212, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.02744872620933198}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep031,stratified_size,31,b50_lb3_k1_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0146778287269443,0.0209438385291436,0.033440174938478055,0.0487676470588226,0.35333333333333333,1.0,1.0,0.61625,0.0,0.5925,19650.0,8150.0,0.04358910340361433,"{""10"": 0.03156089877898299, ""11"": 0.034049300455641716, ""12"": 0.03308930043296372, ""13"": 0.034715765998801836, ""14"": 0.04358910340361433, ""15"": 0.0347458181996967, ""4"": 0.022028156359138774, ""5"": 0.026804534083802393, ""6"": 0.02885718360071295, ""7"": 0.03137397813288472, ""8"": 0.026129999999999917, ""9"": 0.0274672761975962}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.02227730769230775,0.027459932621601475,0.03711655590021856,0.0487676470588226,0.26,1.0,1.0,0.775,0.057499999999999926,0.775,12450.0,4500.0,0.045383793473771215,"{""10"": 0.032038776119402965, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.02227730769230775,0.027459932621601475,0.03711655590021856,0.0487676470588226,0.26,1.0,1.0,0.775,0.057499999999999926,0.775,12450.0,4500.0,0.045383793473771215,"{""10"": 0.032038776119402965, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.02227730769230775,0.027459932621601475,0.03711655590021856,0.0487676470588226,0.26,1.0,1.0,0.775,0.057499999999999926,0.775,12450.0,4500.0,0.045383793473771215,"{""10"": 0.032038776119402965, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.045383793473771215, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.0218456772997025,0.027406078149744426,0.03782757975536516,0.0487676470588226,0.25666666666666665,1.0,1.0,0.78375,0.057499999999999926,0.78375,12375.0,4325.0,0.04494450210908034,"{""10"": 0.032028568364729365, ""11"": 0.031954151431797036, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.03724286646431822, ""4"": 0.02697905189786092, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0223666666666666,0.027575553482587025,0.03836130104330166,0.0487676470588226,0.26,1.0,1.0,0.78375,0.057499999999999926,0.78375,12375.0,4325.0,0.04650521969513378,"{""10"": 0.032038776119402965, ""11"": 0.03198637992216121, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.04650521969513378, ""15"": 0.039816611491107275, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep032,stratified_size,32,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.022372423245614,0.027575553482587025,0.03836130104330166,0.0487676470588226,0.26,1.0,1.0,0.78375,0.057499999999999926,0.78375,12375.0,4325.0,0.0464348367023305,"{""10"": 0.032038776119402965, ""11"": 0.031976661461638696, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.0464348367023305, ""15"": 0.039709525613605766, ""4"": 0.026675692307692258, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
