split_id,split_mode,repetition,bound_tau,bound_delta,bound,group_mode,calibration,test_trace_count,success_rate_all,uncovered_rate,success_rate_evaluable,success_rate_before_reference_cap,above_regular_budget_requested_rate,near_reference_cap_requested_rate,gap_uncovered_requested_rate,above_or_equal_reference_cap_requested_rate,reference_cap_rate,median_scaled_budget,mean_scaled_budget,median_scaled_tvd,mean_scaled_tvd,fallback_rate
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,global,median,36,0.6944444444444444,0.0,0.6944444444444444,0.3611111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.019899999999999952,0.030103703703703674,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00357499999999995,0.014273611111111091,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00129999999999995,0.009280092592592569,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.0101333333333333,0.01933564814814812,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,12083.333333333334,0.0087,0.01734259259259257,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0079499999999999,0.014818827160493816,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size_algorithm,median,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.02929444444444455,0.02660524691358023,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.02861388888888895,0.025533024691358007,0.0
backend_holdout_rep051,backend_holdout,51,0.05,0.05,weissman,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9236.111111111111,0.02861388888888895,0.025533024691358007,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,global,median,36,0.7777777777777778,0.0,0.7777777777777778,0.2777777777777778,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00384999999999995,0.03548888888888886,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.3055555555555556,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.01019444444444443,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,global,p90,36,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.004448611111111102,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size,median,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.01147499999999995,0.0201546296296296,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.0106999999999999,0.0164898148148148,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0087499999999999,0.014553703703703689,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8847.222222222223,0.02826388888888895,0.025544290123456822,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.02514999999999995,0.023380864197530896,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,hoeffding,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.02514999999999995,0.023380864197530896,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,global,median,36,0.7777777777777778,0.0,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.01802499999999995,0.028151851851851824,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,global,p75,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00365,0.01352916666666664,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00129999999999995,0.009417129629629602,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size,median,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.00949999999999995,0.018218518518518485,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0087499999999999,0.014553703703703689,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0087499999999999,0.014553703703703689,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.02429999999999995,0.024069290123456818,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0242999999999999,0.022139197530864227,0.0
backend_holdout_rep052,backend_holdout,52,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0242999999999999,0.022139197530864227,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00319999999999995,0.03626805555555554,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010529166666666652,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,global,p90,36,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.004301388888888877,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size,median,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.012650000000000002,0.021339351851851825,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.01114999999999995,0.019158796296296268,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0084999999999999,0.014806172839506165,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size_algorithm,median,36,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8694.444444444445,0.033225000000000005,0.030072067901234525,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9027.777777777777,0.03029722222222235,0.027909104938271558,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9027.777777777777,0.03029722222222235,0.027909104938271558,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,global,median,36,0.6944444444444444,0.0,0.6944444444444444,0.3611111111111111,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.01975,0.02885879629629627,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,global,p75,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00319999999999995,0.013445833333333311,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00179999999999995,0.009140277777777754,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size,median,36,0.8611111111111112,0.0,0.8611111111111112,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.01172499999999995,0.019379629629629608,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,12083.333333333334,0.00865833333333325,0.01719907407407405,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0084999999999999,0.014806172839506165,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size_algorithm,median,36,0.8333333333333334,0.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8902.777777777777,0.031675,0.028602623456790075,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size_algorithm,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9194.444444444445,0.0294805555555556,0.02667299382716045,0.0
backend_holdout_rep053,backend_holdout,53,0.05,0.05,weissman,size_algorithm,p90,36,0.9166666666666666,0.0,0.9166666666666666,0.75,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9194.444444444445,0.0294805555555556,0.02667299382716045,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,global,median,36,0.75,0.0,0.75,0.25,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00517499999999995,0.03685555555555552,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,global,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.010623611111111094,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.0045680555555555466,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.011299999999999949,0.020673611111111077,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.6388888888888888,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12333.333333333334,0.0097499999999999,0.016564197530864178,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.015080864197530849,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8847.222222222223,0.029163888888888947,0.026296604938271607,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.0265361111111115,0.02411234567901235,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,hoeffding,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9291.666666666666,0.0265361111111115,0.02411234567901235,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,global,median,36,0.75,0.0,0.75,0.4166666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.015524999999999949,0.02861944444444442,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00327499999999995,0.013531944444444414,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.00129999999999995,0.010043055555555529,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size,median,36,0.9444444444444444,0.0,0.9444444444444444,0.6111111111111112,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.0098499999999999,0.01919027777777775,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size,p75,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.015080864197530849,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.0073499999999999,0.015080864197530849,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size_algorithm,median,36,0.9722222222222222,0.0,0.9722222222222222,0.8055555555555556,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9055.555555555555,0.028374999999999997,0.02532160493827161,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size_algorithm,p75,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0265361111111115,0.02337067901234569,0.0
backend_holdout_rep054,backend_holdout,54,0.05,0.05,weissman,size_algorithm,p90,36,1.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7500.0,9458.333333333334,0.0265361111111115,0.02337067901234569,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.0,0.3333333333333333,0.5,10500.0,10500.0,0.00384999999999995,0.037591666666666634,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,global,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.2777777777777778,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,20000.0,13916.666666666666,0.0,0.011859722222222206,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,global,p90,36,0.9722222222222222,0.0,0.9722222222222222,0.1388888888888889,0.8333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,20000.0,16833.333333333332,0.0,0.006058333333333328,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size,median,36,0.8888888888888888,0.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11416.666666666666,0.014125,0.022296296296296272,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size,p75,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12500.0,11833.333333333334,0.012525000000000001,0.020439351851851827,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size,p90,36,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,14000.0,12583.333333333334,0.00842499999999995,0.014879166666666662,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size_algorithm,median,36,0.8888888888888888,0.0,0.8888888888888888,0.7222222222222222,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,8763.888888888889,0.033408333333333304,0.030271913580246876,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size_algorithm,p75,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9111.111111111111,0.0303777777777779,0.027725617283950593,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,hoeffding,size_algorithm,p90,36,0.9444444444444444,0.0,0.9444444444444444,0.7777777777777778,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,5000.0,9111.111111111111,0.0303777777777779,0.027725617283950593,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,weissman,global,median,36,0.7222222222222222,0.0,0.7222222222222222,0.3888888888888889,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,10000.0,10333.333333333334,0.02177499999999995,0.030378240740740716,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,weissman,global,p75,36,0.9722222222222222,0.0,0.9722222222222222,0.4722222222222222,0.5,0.0,0.0,0.5,0.5,15000.0,12666.666666666666,0.00357499999999995,0.014863888888888874,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,weissman,global,p90,36,1.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,17500.0,13750.0,0.002425,0.009611111111111091,0.0
backend_holdout_rep055,backend_holdout,55,0.05,0.05,weissman,size,median,36,0.9166666666666666,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12500.0,11666.666666666666,0.01134999999999995,0.0191296296296296,0.0
