trace_id,algorithm,size,backend,strategy,strategy_family,shots,target_tvd,original_tvd_to_reference,original_success,boot_mean_tvd_independent_ref,boot_ci2p5_tvd_independent_ref,boot_ci50_tvd_independent_ref,boot_ci97p5_tvd_independent_ref,boot_p_success_independent_ref,boot_mean_tvd_to_phat,boot_ci97p5_tvd_to_phat,floor_mean_tvd_20k_vs_20k,floor_ci97p5_tvd_20k_vs_20k
random_6_fake_torino,random,6,fake_torino,Fixed-18k,fixed,18000,0.05,0.006572222222222223,True,0.029204244444444444,0.02342430555555555,0.02894166666666667,0.0355561111111111,1.0,0.021164544444444443,0.025487361111111106,0.0283129,0.033881249999999995
random_6_fake_torino,random,6,fake_torino,StableShots,stable_shots,7750,0.05,0.023590322580645164,True,0.037605335483870975,0.030152822580645153,0.037579838709677425,0.045284274193548385,0.998,0.03214093548387097,0.0388875,0.0283129,0.033881249999999995
random_7_fake_fez,random,7,fake_fez,Fixed-5k,fixed,5000,0.05,0.0433,True,0.0606995,0.05190000000000001,0.0606,0.06952625,0.01,0.054333,0.06352624999999999,0.038379,0.04414374999999999
random_7_fake_fez,random,7,fake_fez,Fixed-10k,fixed,10000,0.05,0.028050000000000023,True,0.0473853,0.03981875,0.04742500000000001,0.05422625,0.778,0.0386468,0.043899999999999995,0.038379,0.04414374999999999
random_7_fake_fez,random,7,fake_fez,Fixed-18k,fixed,18000,0.05,0.01022777777777779,True,0.039795033333333334,0.03421611111111112,0.03971111111111111,0.04620111111111109,1.0,0.028813711111111112,0.033347361111111105,0.038379,0.04414374999999999
random_7_fake_fez,random,7,fake_fez,StableShots,stable_shots,10750,0.05,0.02665348837209303,True,0.04594832325581395,0.03884491279069767,0.0461953488372093,0.05346816860465116,0.87,0.03711652325581395,0.04327875,0.038379,0.04414374999999999
random_7_fake_kyiv,random,7,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.054550000000000015,False,0.0683195,0.059421249999999995,0.0684,0.07710749999999998,0.0,0.0612345,0.06945000000000001,0.0431789,0.04892625
random_7_fake_kyiv,random,7,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.03045000000000002,True,0.052784000000000005,0.046323750000000004,0.0527,0.059781249999999994,0.23,0.043118699999999996,0.048705,0.0431789,0.04892625
random_7_fake_kyiv,random,7,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.009688888888888884,True,0.044433155555555555,0.03817763888888889,0.04444444444444444,0.05051138888888889,0.964,0.03220971111111112,0.036368055555555556,0.0431789,0.04892625
random_7_fake_kyiv,random,7,fake_kyiv,StableShots,stable_shots,11400,0.05,0.02455614035087717,True,0.05068482807017544,0.04419942982456141,0.050549561403508775,0.058380328947368415,0.448,0.04037814385964912,0.04631826754385964,0.0431789,0.04892625
random_7_fake_marrakesh,random,7,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.04315000000000001,True,0.055955200000000004,0.04727125,0.05575000000000001,0.06526,0.086,0.0499854,0.05828624999999999,0.035252900000000004,0.04115499999999999
random_7_fake_marrakesh,random,7,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.02220000000000001,True,0.0434943,0.036899999999999995,0.043449999999999996,0.05095249999999999,0.952,0.0357054,0.04145249999999999,0.035252900000000004,0.04115499999999999
random_7_fake_marrakesh,random,7,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.009294444444444444,True,0.036363055555555565,0.03086152777777778,0.03636666666666666,0.04266138888888888,1.0,0.026319066666666665,0.031736249999999994,0.035252900000000004,0.04115499999999999
random_7_fake_marrakesh,random,7,fake_marrakesh,StableShots,stable_shots,9100,0.05,0.02458186813186814,True,0.04464654175824175,0.03657358516483517,0.04450769230769232,0.05277182692307692,0.928,0.03693922307692308,0.0434621978021978,0.035252900000000004,0.04115499999999999
random_7_fake_sherbrooke,random,7,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.0496,True,0.0687228,0.06031875,0.0686,0.07727625,0.0,0.0616611,0.07027625,0.0435805,0.04987874999999999
random_7_fake_sherbrooke,random,7,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.029250000000000005,True,0.053280900000000006,0.0462975,0.0533,0.060555,0.184,0.043714199999999995,0.04992875,0.0435805,0.04987874999999999
random_7_fake_sherbrooke,random,7,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.010822222222222223,True,0.044759655555555555,0.03859680555555556,0.044708333333333336,0.05137152777777777,0.938,0.03229872222222222,0.03669388888888888,0.0435805,0.04987874999999999
random_7_fake_sherbrooke,random,7,fake_sherbrooke,StableShots,stable_shots,11050,0.05,0.027323981900452498,True,0.05135051945701358,0.04492,0.05127929864253393,0.05842464932126695,0.344,0.04129359819004525,0.04758349547511312,0.0435805,0.04987874999999999
random_7_fake_torino,random,7,fake_torino,Fixed-5k,fixed,5000,0.05,0.05335000000000001,False,0.0651608,0.056497500000000006,0.06470000000000001,0.07452625,0.0,0.0582975,0.06592625,0.041062600000000005,0.046654999999999995
random_7_fake_torino,random,7,fake_torino,Fixed-10k,fixed,10000,0.05,0.03135000000000001,True,0.0505445,0.04407375,0.0505,0.05773125,0.45,0.0412448,0.04732625,0.041062600000000005,0.046654999999999995
random_7_fake_torino,random,7,fake_torino,Fixed-18k,fixed,18000,0.05,0.010872222222222231,True,0.04215223333333333,0.03652666666666667,0.041941666666666676,0.04811305555555556,0.992,0.03060393333333333,0.034578333333333336,0.041062600000000005,0.046654999999999995
random_7_fake_torino,random,7,fake_torino,StableShots,stable_shots,10350,0.05,0.029543478260869553,True,0.050041944444444444,0.04255143115942029,0.05009553140096619,0.057474981884057974,0.492,0.04063847149758454,0.0466159420289855,0.041062600000000005,0.046654999999999995
random_8_fake_fez,random,8,fake_fez,Fixed-5k,fixed,5000,0.05,0.06715000000000004,False,0.0874721,0.07839750000000001,0.087225,0.09737875,0.0,0.07825479999999999,0.08686249999999998,0.0549262,0.060654999999999994
random_8_fake_fez,random,8,fake_fez,Fixed-10k,fixed,10000,0.05,0.038350000000000044,True,0.0668374,0.059795,0.06670000000000001,0.07487624999999999,0.0,0.0547095,0.06023125,0.0549262,0.060654999999999994
random_8_fake_fez,random,8,fake_fez,Fixed-18k,fixed,18000,0.05,0.012666666666666682,True,0.05647503333333333,0.05005958333333333,0.05661944444444445,0.06251083333333332,0.026,0.04103885555555556,0.04521513888888889,0.0549262,0.060654999999999994
random_8_fake_fez,random,8,fake_fez,StableShots,stable_shots,14050,0.05,0.02251334519572955,True,0.06089107651245552,0.054671490213523126,0.06082562277580071,0.06743582740213523,0.0,0.04637739323843416,0.051396472419928826,0.0549262,0.060654999999999994
random_8_fake_kyiv,random,8,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.07580000000000002,False,0.09869599999999999,0.08982375000000001,0.09845,0.1083025,0.0,0.0882082,0.0971575,0.0621243,0.0678
random_8_fake_kyiv,random,8,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.04395000000000003,True,0.07629810000000001,0.069445,0.07605,0.08372625,0.0,0.062239600000000006,0.06815,0.0621243,0.0678
random_8_fake_kyiv,random,8,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.013944444444444433,True,0.06427429999999999,0.05834805555555555,0.06420000000000001,0.07073527777777777,0.0,0.04650275555555555,0.05109472222222222,0.0621243,0.0678
random_8_fake_kyiv,random,8,fake_kyiv,StableShots,stable_shots,16400,0.05,0.020024390243902443,True,0.06559927560975609,0.05949128048780487,0.06561280487804878,0.07209286585365854,0.0,0.04873000243902439,0.053330152439024385,0.0621243,0.0678
random_8_fake_marrakesh,random,8,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.06200000000000001,False,0.0817331,0.07312375,0.081575,0.09085,0.0,0.0731311,0.0816,0.0515594,0.0575575
random_8_fake_marrakesh,random,8,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.03564999999999997,True,0.0634555,0.05652375,0.0635,0.0708525,0.0,0.051724900000000004,0.058205,0.0515594,0.0575575
random_8_fake_marrakesh,random,8,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.012183333333333353,True,0.05309305555555555,0.04732444444444445,0.05293055555555556,0.059295694444444436,0.168,0.038446333333333325,0.04321777777777777,0.0515594,0.0575575
random_8_fake_marrakesh,random,8,fake_marrakesh,StableShots,stable_shots,12200,0.05,0.02979590163934424,True,0.05943201639344262,0.052828934426229504,0.05924631147540983,0.06629239754098361,0.002,0.046742295081967214,0.05207473360655737,0.0515594,0.0575575
random_8_fake_sherbrooke,random,8,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.08164999999999996,False,0.0991261,0.0902,0.09925,0.10775,0.0,0.0886009,0.09723375,0.062277299999999994,0.06812625
random_8_fake_sherbrooke,random,8,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.041350000000000005,True,0.0764002,0.06922375,0.07642499999999999,0.08338374999999998,0.0,0.0624794,0.06828374999999999,0.062277299999999994,0.06812625
random_8_fake_sherbrooke,random,8,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.013705555555555568,True,0.06428531111111112,0.05836375,0.064225,0.07036402777777777,0.0,0.04659266666666666,0.05085958333333333,0.062277299999999994,0.06812625
random_8_fake_sherbrooke,random,8,fake_sherbrooke,StableShots,stable_shots,16900,0.05,0.017250887573964493,True,0.0651466603550296,0.059090110946745565,0.06494541420118344,0.07112684911242603,0.0,0.04798013431952663,0.05222313609467455,0.062277299999999994,0.06812625
random_8_fake_torino,random,8,fake_torino,Fixed-5k,fixed,5000,0.05,0.07190000000000003,False,0.0950909,0.0871475,0.09507499999999999,0.10325749999999999,0.0,0.08517759999999998,0.09342625,0.0603222,0.06652875
random_8_fake_torino,random,8,fake_torino,Fixed-10k,fixed,10000,0.05,0.04314999999999995,True,0.07407760000000001,0.06749499999999999,0.07422500000000001,0.08095000000000001,0.0,0.060367699999999996,0.0668,0.0603222,0.06652875
random_8_fake_torino,random,8,fake_torino,Fixed-18k,fixed,18000,0.05,0.011877777777777782,True,0.062348122222222226,0.05616027777777778,0.062297222222222226,0.06852222222222222,0.0,0.045068955555555554,0.0496225,0.0603222,0.06652875
random_8_fake_torino,random,8,fake_torino,StableShots,stable_shots,15200,0.05,0.022168421052631566,True,0.0648388,0.05826177631578948,0.06473684210526316,0.07104210526315789,0.0,0.0489101,0.054176644736842104,0.0603222,0.06652875
random_9_fake_fez,random,9,fake_fez,Fixed-5k,fixed,5000,0.05,0.09740000000000011,False,0.1278246,0.11927375,0.127925,0.13712875,0.0,0.1145923,0.12333374999999999,0.08074369999999999,0.08650250000000001
random_9_fake_fez,random,9,fake_fez,Fixed-10k,fixed,10000,0.05,0.06039999999999996,False,0.09924250000000001,0.0923,0.09912499999999999,0.10645,0.0,0.08089650000000001,0.08693374999999999,0.08074369999999999,0.08650250000000001
random_9_fake_fez,random,9,fake_fez,Fixed-18k,fixed,18000,0.05,0.019616666666666716,True,0.08297543333333335,0.07700833333333333,0.08310555555555556,0.08974013888888888,0.0,0.0602814,0.06481625,0.08074369999999999,0.08650250000000001
random_9_fake_fez,random,9,fake_fez,StableShots,stable_shots,18550,0.05,0.01602789757412401,True,0.08244945876010781,0.07722944407008087,0.08234191374663073,0.08859556940700808,0.0,0.059508718059299186,0.0635773652291105,0.08074369999999999,0.08650250000000001
random_9_fake_kyiv,random,9,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.11200000000000004,False,0.1406886,0.13207375,0.14065,0.14957625,0.0,0.1261004,0.134155,0.088894,0.09462875
random_9_fake_kyiv,random,9,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.06205,False,0.1095453,0.1026475,0.1096,0.11637625,0.0,0.08929630000000001,0.09537875,0.088894,0.09462875
random_9_fake_kyiv,random,9,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.022072222222222253,True,0.09135264444444444,0.08592291666666667,0.09136111111111112,0.09759194444444445,0.0,0.06634382222222221,0.07086972222222222,0.088894,0.09462875
random_9_fake_kyiv,random,9,fake_kyiv,StableShots,stable_shots,20000,0.05,0.0,True,0.08906610000000001,0.08291875,0.08902499999999999,0.09547625,0.0,0.0630612,0.0675525,0.088894,0.09462875
random_9_fake_marrakesh,random,9,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.08670000000000001,False,0.1225923,0.11452375,0.12235,0.13137625,0.0,0.1098794,0.11727625,0.07775610000000001,0.08362624999999999
random_9_fake_marrakesh,random,9,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.053399999999999954,False,0.09491940000000001,0.08797375000000002,0.09475,0.103005,0.0,0.0778137,0.08377625,0.07775610000000001,0.08362624999999999
random_9_fake_marrakesh,random,9,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.017616666666666742,True,0.0798108,0.07377722222222222,0.07978611111111111,0.08642541666666667,0.0,0.057831,0.062486111111111096,0.07775610000000001,0.08362624999999999
random_9_fake_marrakesh,random,9,fake_marrakesh,StableShots,stable_shots,17950,0.05,0.017643036211699156,True,0.0799756757660167,0.07429434192200557,0.07981037604456824,0.08714740598885794,0.0,0.05811436016713092,0.06261028203342618,0.07775610000000001,0.08362624999999999
random_9_fake_sherbrooke,random,9,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.10705,False,0.1409673,0.132095,0.140925,0.15052875,0.0,0.12613929999999998,0.13485000000000003,0.08882459999999999,0.09435249999999999
random_9_fake_sherbrooke,random,9,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.06485000000000002,False,0.109128,0.10219750000000001,0.10894999999999999,0.11653624999999998,0.0,0.0889876,0.09502874999999998,0.08882459999999999,0.09435249999999999
random_9_fake_sherbrooke,random,9,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.02039444444444446,True,0.09167466666666667,0.08540388888888889,0.09148888888888888,0.09768055555555556,0.0,0.06650833333333332,0.0713476388888889,0.08882459999999999,0.09435249999999999
random_9_fake_sherbrooke,random,9,fake_sherbrooke,StableShots,stable_shots,20000,0.05,0.0,True,0.0890514,0.08352125,0.08904999999999999,0.09517874999999999,0.0,0.0629376,0.067,0.08882459999999999,0.09435249999999999
random_9_fake_torino,random,9,fake_torino,Fixed-5k,fixed,5000,0.05,0.10239999999999996,False,0.13678500000000002,0.12762374999999998,0.136875,0.1456525,0.0,0.1224383,0.13042625,0.08651679999999999,0.0925
random_9_fake_torino,random,9,fake_torino,Fixed-10k,fixed,10000,0.05,0.0624,False,0.10566379999999999,0.09907375,0.1056,0.11327875,0.0,0.0863473,0.0927,0.08651679999999999,0.0925
random_9_fake_torino,random,9,fake_torino,Fixed-18k,fixed,18000,0.05,0.020800000000000075,True,0.08893834444444444,0.08319444444444445,0.08892777777777777,0.09537513888888888,0.0,0.06472441111111112,0.06933944444444444,0.08651679999999999,0.0925
random_9_fake_torino,random,9,fake_torino,StableShots,stable_shots,20000,0.05,0.0,True,0.0865787,0.08061375,0.0867,0.09197875,0.0,0.0612419,0.06542875,0.08651679999999999,0.0925
vqe_10_fake_fez,vqe,10,fake_fez,Fixed-5k,fixed,5000,0.05,0.024900000000000054,True,0.0269288,0.02089749999999999,0.02630000000000001,0.034628749999999986,1.0,0.024532599999999998,0.03120249999999999,0.0171614,0.02158125000000002
vqe_10_fake_fez,vqe,10,fake_fez,Fixed-10k,fixed,10000,0.05,0.016500000000000105,True,0.0210122,0.016499999999999994,0.020699999999999982,0.027376249999999977,1.0,0.017500599999999998,0.02330000000000002,0.0171614,0.02158125000000002
vqe_10_fake_fez,vqe,10,fake_fez,Fixed-18k,fixed,18000,0.05,0.004383333333333335,True,0.017743044444444443,0.013741527777777807,0.017408333333333335,0.02272819444444443,1.0,0.012886044444444444,0.016459583333333326,0.0171614,0.02158125000000002
vqe_10_fake_fez,vqe,10,fake_fez,StableShots,stable_shots,3800,0.05,0.0339684210526314,True,0.0304807947368421,0.02295092105263156,0.02995394736842103,0.03960269736842105,1.0,0.028331647368421052,0.03719519736842106,0.0171614,0.02158125000000002
vqe_10_fake_kyiv,vqe,10,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.031950000000000034,True,0.040252199999999995,0.033444999999999996,0.040024999999999984,0.0479525,0.994,0.0367126,0.04392624999999999,0.025733,0.03145750000000001
vqe_10_fake_kyiv,vqe,10,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.01925000000000014,True,0.0314638,0.02595,0.031200000000000012,0.038127500000000016,1.0,0.0260867,0.032052500000000005,0.025733,0.03145750000000001
vqe_10_fake_kyiv,vqe,10,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.005861111111111085,True,0.02647741111111111,0.02232722222222221,0.026180555555555537,0.032619166666666664,1.0,0.019326833333333335,0.023563333333333325,0.025733,0.03145750000000001
vqe_10_fake_kyiv,vqe,10,fake_kyiv,StableShots,stable_shots,4650,0.05,0.032886559139784916,True,0.04172681397849462,0.03503220430107529,0.04150725806451612,0.05133466397849463,0.954,0.0381571193548387,0.04623498655913977,0.025733,0.03145750000000001
vqe_10_fake_marrakesh,vqe,10,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.022300000000000066,True,0.022204599999999998,0.017049999999999992,0.021850000000000022,0.029676249999999946,1.0,0.020126499999999995,0.027031249999999972,0.0142659,0.01935250000000002
vqe_10_fake_marrakesh,vqe,10,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.008549999999999997,True,0.017468800000000003,0.012949999999999993,0.01709999999999997,0.02398124999999999,1.0,0.0143704,0.019476249999999987,0.0142659,0.01935250000000002
vqe_10_fake_marrakesh,vqe,10,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.002422222222222216,True,0.014554266666666666,0.010787777777777764,0.014122222222222246,0.01959138888888887,1.0,0.010648155555555554,0.01445027777777776,0.0142659,0.01935250000000002
vqe_10_fake_marrakesh,vqe,10,fake_marrakesh,StableShots,stable_shots,3000,0.05,0.018699999999999994,True,0.027495966666666666,0.02060708333333333,0.02708333333333334,0.03685166666666666,1.0,0.0258829,0.03504083333333332,0.0142659,0.01935250000000002
vqe_10_fake_sherbrooke,vqe,10,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.026500000000000044,True,0.0375166,0.03052374999999999,0.037275000000000016,0.04512624999999999,0.996,0.0340997,0.04160000000000004,0.023995100000000002,0.029333750000000002
vqe_10_fake_sherbrooke,vqe,10,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.015550000000000064,True,0.0295606,0.02462375000000002,0.02920000000000001,0.0362025,1.0,0.024467199999999998,0.029702500000000007,0.023995100000000002,0.029333750000000002
vqe_10_fake_sherbrooke,vqe,10,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.005400000000000018,True,0.024749955555555557,0.019990694444444467,0.02450555555555557,0.030625138888888858,1.0,0.01803622222222222,0.022043472222222207,0.023995100000000002,0.029333750000000002
vqe_10_fake_sherbrooke,vqe,10,fake_sherbrooke,StableShots,stable_shots,5300,0.05,0.027202830188679222,True,0.03711298301886792,0.029844127358490555,0.03667641509433962,0.0458630424528302,0.998,0.033619503773584906,0.041151226415094354,0.023995100000000002,0.029333750000000002
vqe_10_fake_torino,vqe,10,fake_torino,Fixed-5k,fixed,5000,0.05,0.02765000000000011,True,0.03431739999999999,0.02702375000000001,0.03417499999999999,0.043054999999999996,1.0,0.031236499999999997,0.03912624999999997,0.021683,0.02727874999999996
vqe_10_fake_torino,vqe,10,fake_torino,Fixed-10k,fixed,10000,0.05,0.017350000000000136,True,0.0265402,0.021549999999999975,0.026299999999999994,0.033376249999999996,1.0,0.022132100000000002,0.027599999999999996,0.021683,0.02727874999999996
vqe_10_fake_torino,vqe,10,fake_torino,Fixed-18k,fixed,18000,0.05,0.00642222222222221,True,0.022352188888888888,0.01775180555555556,0.022261111111111093,0.0278388888888889,1.0,0.016194988888888887,0.020361666666666674,0.021683,0.02727874999999996
vqe_10_fake_torino,vqe,10,fake_torino,StableShots,stable_shots,3950,0.05,0.034625949367088384,True,0.03719424430379747,0.0294177848101266,0.03673386075949366,0.046525332278481,0.99,0.03461194936708861,0.04391677215189874,0.021683,0.02727874999999996
vqe_11_fake_fez,vqe,11,fake_fez,Fixed-5k,fixed,5000,0.05,0.024000000000000042,True,0.025661200000000002,0.019871250000000024,0.025175,0.03348125000000001,1.0,0.023582299999999997,0.0308,0.0168428,0.022581250000000004
vqe_11_fake_fez,vqe,11,fake_fez,Fixed-10k,fixed,10000,0.05,0.011050000000000022,True,0.0202714,0.015600000000000003,0.019899999999999973,0.02662625,1.0,0.0169481,0.022431250000000003,0.0168428,0.022581250000000004
vqe_11_fake_fez,vqe,11,fake_fez,Fixed-18k,fixed,18000,0.05,0.005299999999999963,True,0.01712793333333333,0.01301444444444442,0.01686111111111112,0.022488055555555563,1.0,0.012530477777777776,0.01693125000000002,0.0168428,0.022581250000000004
vqe_11_fake_fez,vqe,11,fake_fez,StableShots,stable_shots,3700,0.05,0.02482432432432434,True,0.02945485135135135,0.02231949324324327,0.02895405405405404,0.038452094594594595,1.0,0.02754994864864865,0.03658976351351351,0.0168428,0.022581250000000004
vqe_11_fake_kyiv,vqe,11,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.02985000000000008,True,0.0402445,0.03349499999999998,0.03985000000000001,0.04907874999999997,0.978,0.0365586,0.045228750000000005,0.025687999999999996,0.03135249999999999
vqe_11_fake_kyiv,vqe,11,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.016650000000000127,True,0.0315069,0.026600000000000013,0.03140000000000001,0.03849999999999999,1.0,0.0260227,0.03149999999999999,0.025687999999999996,0.03135249999999999
vqe_11_fake_kyiv,vqe,11,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.005305555555555548,True,0.02635104444444444,0.021455000000000012,0.02605277777777778,0.03143791666666669,1.0,0.01931082222222222,0.02350305555555555,0.025687999999999996,0.03135249999999999
vqe_11_fake_kyiv,vqe,11,fake_kyiv,StableShots,stable_shots,4950,0.05,0.029716161616161644,True,0.04065464646464647,0.033529154040404026,0.04029444444444444,0.04963801767676768,0.98,0.03718647272727272,0.04580511363636361,0.025687999999999996,0.03135249999999999
vqe_11_fake_marrakesh,vqe,11,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.020600000000000007,True,0.0199828,0.014399999999999986,0.019400000000000035,0.02877625000000001,1.0,0.0179567,0.02500249999999998,0.0128979,0.01840250000000002
vqe_11_fake_marrakesh,vqe,11,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.009800000000000047,True,0.0156886,0.011323750000000011,0.015074999999999976,0.022850000000000016,1.0,0.013060699999999996,0.019099999999999985,0.0128979,0.01840250000000002
vqe_11_fake_marrakesh,vqe,11,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.003988888888888886,True,0.013226655555555555,0.009377500000000023,0.012855555555555533,0.01902291666666669,1.0,0.009698444444444444,0.014003472222222233,0.0128979,0.01840250000000002
vqe_11_fake_marrakesh,vqe,11,fake_marrakesh,StableShots,stable_shots,2850,0.05,0.029372807017543846,True,0.02500857894736842,0.017490657894736847,0.024255263157894738,0.03641282894736841,1.0,0.023656317543859648,0.03344309210526314,0.0128979,0.01840250000000002
vqe_11_fake_sherbrooke,vqe,11,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.0375999999999998,True,0.0398796,0.032997499999999985,0.03959999999999998,0.04874999999999998,0.984,0.0362504,0.04385500000000003,0.025237299999999997,0.030231250000000005
vqe_11_fake_sherbrooke,vqe,11,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.020950000000000125,True,0.030694600000000002,0.02559999999999996,0.030299999999999973,0.0371,1.0,0.0255942,0.03077625,0.025237299999999997,0.030231250000000005
vqe_11_fake_sherbrooke,vqe,11,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.006155555555555529,True,0.02589508888888889,0.02122763888888888,0.02567222222222225,0.031254722222222205,1.0,0.01893431111111111,0.022970972222222233,0.025237299999999997,0.030231250000000005
vqe_11_fake_sherbrooke,vqe,11,fake_sherbrooke,StableShots,stable_shots,5450,0.05,0.03859908256880712,True,0.038540640366972474,0.03181146788990828,0.038376605504587144,0.047031032110091714,0.988,0.03490348899082569,0.04278722477064219,0.025237299999999997,0.030231250000000005
vqe_11_fake_torino,vqe,11,fake_torino,Fixed-5k,fixed,5000,0.05,0.030000000000000103,True,0.037225499999999995,0.030250000000000006,0.03684999999999998,0.04647875000000004,0.994,0.0339452,0.04247624999999999,0.0236009,0.02892625000000001
vqe_11_fake_torino,vqe,11,fake_torino,Fixed-10k,fixed,10000,0.05,0.01960000000000007,True,0.0288663,0.023542499999999997,0.02869999999999998,0.03533125000000001,1.0,0.023951099999999996,0.02980499999999999,0.0236009,0.02892625000000001
vqe_11_fake_torino,vqe,11,fake_torino,Fixed-18k,fixed,18000,0.05,0.005894444444444471,True,0.024414955555555555,0.020057916666666693,0.0241861111111111,0.03012652777777777,1.0,0.017747311111111108,0.021864305555555557,0.0236009,0.02892625000000001
vqe_11_fake_torino,vqe,11,fake_torino,StableShots,stable_shots,4750,0.05,0.03143947368421056,True,0.03770628421052631,0.030532697368421038,0.0371907894736842,0.04901217105263156,0.984,0.034554547368421056,0.042818223684210524,0.0236009,0.02892625000000001
vqe_12_fake_fez,vqe,12,fake_fez,Fixed-5k,fixed,5000,0.05,0.0278500000000001,True,0.0326172,0.02663749999999999,0.03212500000000003,0.04027625,1.0,0.0297418,0.036628750000000015,0.020706099999999998,0.02610750000000002
vqe_12_fake_fez,vqe,12,fake_fez,Fixed-10k,fixed,10000,0.05,0.014000000000000073,True,0.025422800000000002,0.020945000000000002,0.02514999999999999,0.03225249999999997,1.0,0.0211901,0.025826250000000012,0.020706099999999998,0.02610750000000002
vqe_12_fake_fez,vqe,12,fake_fez,Fixed-18k,fixed,18000,0.05,0.0055722222222222405,True,0.021416466666666665,0.01754902777777778,0.021136111111111123,0.02583125000000001,1.0,0.015739622222222225,0.01931652777777778,0.020706099999999998,0.02610750000000002
vqe_12_fake_fez,vqe,12,fake_fez,StableShots,stable_shots,4250,0.05,0.03040588235294133,True,0.034791858823529406,0.02852323529411765,0.03458382352941177,0.04262360294117645,1.0,0.03242212941176471,0.03907874999999999,0.020706099999999998,0.02610750000000002
vqe_12_fake_kyiv,vqe,12,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.03649999999999975,True,0.0475569,0.040647500000000024,0.047325000000000006,0.05657625,0.758,0.043581800000000004,0.050999999999999976,0.030292799999999998,0.0356
vqe_12_fake_kyiv,vqe,12,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.02065000000000016,True,0.03732680000000001,0.03212375000000002,0.03707500000000001,0.04379999999999998,1.0,0.031043999999999995,0.035876249999999985,0.030292799999999998,0.0356
vqe_12_fake_kyiv,vqe,12,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.006933333333333292,True,0.031263455555555555,0.02690555555555557,0.03091666666666667,0.03686305555555553,1.0,0.02284191111111111,0.0264451388888889,0.030292799999999998,0.0356
vqe_12_fake_kyiv,vqe,12,fake_kyiv,StableShots,stable_shots,5700,0.05,0.03574473684210513,True,0.04533151052631579,0.03880940789473686,0.04492631578947369,0.05307350877192981,0.894,0.04088734210526316,0.048362105263157894,0.030292799999999998,0.0356
vqe_12_fake_marrakesh,vqe,12,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.019050000000000022,True,0.023637599999999998,0.018600000000000012,0.02335,0.029955000000000034,1.0,0.021443399999999998,0.02767,0.014970300000000002,0.020002500000000006
vqe_12_fake_marrakesh,vqe,12,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.012250000000000039,True,0.0183317,0.01392375,0.018025,0.023981249999999968,1.0,0.015125400000000002,0.019349999999999985,0.014970300000000002,0.020002500000000006
